4	34	72	1
8	34	72	1
31	34	72	1
16	34	72	1
72	34	72	1
76	34	72	1
10	34	73	1
27	34	73	1
3	34	73	1
28	34	73	1
4	34	73	1
5	34	73	1
15	34	73	1
7	34	73	1
8	34	73	1
31	34	73	1
16	34	73	1
71	34	73	1
72	34	73	1
66	34	73	1
75	34	73	1
21	34	73	1
36	34	73	1
43	34	73	1
76	34	73	1
73	34	73	1
48	34	73	1
50	34	73	1
10	38	23	1
10	34	26	1
27	34	26	1
3	34	26	1
4	34	26	1
5	34	26	1
15	34	26	1
8	34	26	1
74	34	26	1
31	34	26	1
16	34	26	1
75	34	26	1
21	34	26	1
36	34	26	1
43	34	26	1
73	34	26	1
50	34	26	1
10	38	26	1
10	37	47	1
10	10	74	1
86	39	2	1
86	39	75	1
86	40	76	1
86	40	14	1
86	39	77	1
86	39	54	1
86	40	56	1
86	39	78	1
87	41	36	1
17	41	36	1
87	42	64	1
26	42	64	1
25	7	71	1
27	7	71	1
12	7	71	1
5	7	71	1
30	7	71	1
26	42	79	1
88	42	79	1
26	43	13	1
89	43	13	1
90	44	2	1
90	44	80	1
90	44	81	1
90	44	82	1
27	34	6	1
47	34	6	1
3	34	6	1
28	34	6	1
12	34	6	1
4	34	6	1
5	34	6	1
6	34	6	1
15	34	6	1
7	34	6	1
8	34	6	1
74	34	6	1
27	45	8	1
27	46	8	1
27	46	66	1
91	46	66	1
27	46	69	1
91	46	69	1
92	46	69	1
27	34	83	1
28	34	83	1
5	34	83	1
6	34	83	1
7	34	83	1
8	34	83	1
16	34	83	1
36	34	83	1
50	34	83	1
27	34	56	1
47	34	56	1
28	34	56	1
12	34	56	1
4	34	56	1
15	34	56	1
8	34	56	1
16	34	56	1
71	34	56	1
72	34	56	1
36	34	56	1
43	34	56	1
76	34	56	1
73	34	56	1
50	34	56	1
27	34	84	1
47	34	84	1
3	34	84	1
28	34	84	1
12	34	84	1
4	34	84	1
15	34	84	1
7	34	84	1
74	34	84	1
31	34	84	1
16	34	84	1
71	34	84	1
72	34	84	1
66	34	84	1
75	34	84	1
21	34	84	1
36	34	84	1
76	34	84	1
73	34	84	1
50	34	84	1
27	34	85	1
47	34	85	1
3	34	85	1
28	34	85	1
4	34	85	1
6	34	85	1
15	34	85	1
8	34	85	1
74	34	85	1
31	34	85	1
16	34	85	1
72	34	85	1
77	34	85	1
66	34	85	1
75	34	85	1
36	34	85	1
43	34	85	1
76	34	85	1
73	34	85	1
50	34	85	1
27	34	86	1
12	34	86	1
8	34	86	1
31	34	86	1
16	34	86	1
71	34	86	1
72	34	86	1
77	34	86	1
76	34	86	1
27	45	86	1
91	45	86	1
92	45	86	1
93	45	86	1
27	46	86	1
91	46	86	1
92	46	86	1
27	46	87	1
91	46	87	1
27	45	26	1
91	45	26	1
27	34	88	1
4	34	88	1
15	34	88	1
8	34	88	1
36	34	88	1
27	34	89	1
3	34	89	1
28	34	89	1
12	34	89	1
5	34	89	1
36	34	89	1
27	34	90	1
15	34	90	1
66	34	90	1
27	34	91	1
71	34	91	1
50	34	91	1
47	47	92	1
4	47	92	1
15	47	92	1
47	47	13	1
3	47	13	1
4	47	13	1
15	47	13	1
8	47	13	1
31	47	13	1
16	47	13	1
71	47	13	1
72	47	13	1
75	47	13	1
47	47	93	1
3	47	93	1
4	47	93	1
15	47	93	1
8	47	93	1
31	47	93	1
16	47	93	1
71	47	93	1
72	47	93	1
77	47	93	1
75	47	93	1
47	34	93	1
3	34	93	1
12	34	93	1
4	34	93	1
5	34	93	1
15	34	93	1
7	34	93	1
8	34	93	1
74	34	93	1
31	34	93	1
16	34	93	1
71	34	93	1
72	34	93	1
77	34	93	1
75	34	93	1
36	34	93	1
43	34	93	1
76	34	93	1
73	34	93	1
50	34	93	1
47	47	56	1
4	47	56	1
15	47	56	1
8	47	56	1
16	47	56	1
71	47	56	1
72	47	56	1
47	47	84	1
3	47	84	1
4	47	84	1
15	47	84	1
31	47	84	1
16	47	84	1
71	47	84	1
72	47	84	1
75	47	84	1
47	47	85	1
3	47	85	1
4	47	85	1
15	47	85	1
8	47	85	1
31	47	85	1
16	47	85	1
72	47	85	1
77	47	85	1
75	47	85	1
47	34	94	1
3	34	94	1
28	34	94	1
4	34	94	1
15	34	94	1
7	34	94	1
8	34	94	1
74	34	94	1
31	34	94	1
16	34	94	1
71	34	94	1
72	34	94	1
75	34	94	1
36	34	94	1
76	34	94	1
94	48	8	1
95	48	8	1
96	48	8	1
94	48	62	1
96	48	62	1
94	49	38	1
94	48	79	1
96	48	79	1
43	48	79	1
94	50	95	1
94	51	96	1
94	48	76	1
94	52	76	1
94	53	76	1
94	50	76	1
94	52	97	1
94	48	14	1
96	48	14	1
43	48	14	1
94	53	98	1
95	53	98	1
94	54	81	1
94	51	81	1
94	50	81	1
94	51	99	1
94	51	100	1
94	48	87	1
96	48	87	1
94	50	87	1
94	55	27	1
94	48	101	1
94	51	30	1
94	51	49	1
94	50	49	1
94	51	102	1
94	50	102	1
94	51	103	1
3	33	8	1
4	33	8	1
5	33	8	1
15	33	8	1
8	33	8	1
31	33	8	1
16	33	8	1
71	33	8	1
72	33	8	1
36	33	8	1
73	33	8	1
3	33	62	1
4	33	62	1
5	33	62	1
15	33	62	1
8	33	62	1
31	33	62	1
16	33	62	1
71	33	62	1
72	33	62	1
36	33	62	1
73	33	62	1
3	37	79	1
85	37	79	1
14	37	79	1
3	33	104	1
4	33	104	1
5	33	104	1
15	33	104	1
7	33	104	1
8	33	104	1
31	33	104	1
16	33	104	1
72	33	104	1
36	33	104	1
43	33	104	1
73	33	104	1
48	33	104	1
50	33	104	1
3	34	105	1
15	34	105	1
7	34	105	1
8	34	105	1
16	34	105	1
36	34	105	1
50	34	105	1
3	33	84	1
4	33	84	1
15	33	84	1
7	33	84	1
31	33	84	1
16	33	84	1
71	33	84	1
72	33	84	1
36	33	84	1
73	33	84	1
50	33	84	1
3	33	73	1
4	33	73	1
5	33	73	1
15	33	73	1
7	33	73	1
8	33	73	1
31	33	73	1
16	33	73	1
71	33	73	1
72	33	73	1
36	33	73	1
43	33	73	1
73	33	73	1
48	33	73	1
50	33	73	1
3	47	73	1
4	47	73	1
15	47	73	1
8	47	73	1
31	47	73	1
16	47	73	1
71	47	73	1
72	47	73	1
75	47	73	1
3	33	85	1
4	33	85	1
15	33	85	1
8	33	85	1
31	33	85	1
16	33	85	1
72	33	85	1
36	33	85	1
43	33	85	1
73	33	85	1
50	33	85	1
3	4	60	1
5	4	60	1
3	33	26	1
4	33	26	1
5	33	26	1
15	33	26	1
8	33	26	1
31	33	26	1
16	33	26	1
36	33	26	1
43	33	26	1
73	33	26	1
50	33	26	1
3	56	26	1
15	56	26	1
8	56	26	1
31	56	26	1
16	56	26	1
3	47	26	1
4	47	26	1
15	47	26	1
8	47	26	1
31	47	26	1
16	47	26	1
75	47	26	1
3	56	89	1
3	34	106	1
4	34	106	1
15	34	106	1
31	34	106	1
16	34	106	1
77	34	106	1
75	34	106	1
36	34	106	1
73	34	106	1
12	12	56	1
8	12	56	1
16	12	56	1
97	57	107	1
98	57	107	1
99	57	107	1
100	57	107	1
101	57	107	1
102	58	64	1
102	59	108	1
102	60	98	1
102	60	109	1
102	58	109	1
14	10	110	1
14	37	42	1
31	37	42	1
103	61	13	1
104	61	13	1
105	61	13	1
103	61	14	1
104	61	14	1
105	61	14	1
4	33	92	1
15	33	92	1
36	33	92	1
4	47	69	1
15	47	69	1
8	47	69	1
16	47	69	1
72	47	69	1
4	33	56	1
15	33	56	1
8	33	56	1
16	33	56	1
71	33	56	1
72	33	56	1
36	33	56	1
43	33	56	1
73	33	56	1
50	33	56	1
4	47	111	1
15	47	111	1
8	47	111	1
75	47	111	1
4	47	88	1
15	47	88	1
8	47	88	1
4	33	88	1
15	33	88	1
8	33	88	1
36	33	88	1
4	13	88	1
15	13	88	1
8	13	88	1
58	22	112	1
59	22	112	1
58	22	64	1
59	22	64	1
21	22	64	1
43	22	64	1
