115,36
3,37
8,37
22,37
26,37
55,37
58,37
84,37
93,37
107,37
110,37
117,37
121,37
122,37
0,38
1,38
4,38
8,38
9,38
22,38
23,38
30,38
37,38
50,38
55,38
62,38
78,38
82,38
83,38
84,38
92,38
93,38
95,38
97,38
98,38
99,38
101,38
102,38
103,38
105,38
113,38
115,38
117,38
119,38
121,38
3,39
4,39
8,39
9,39
21,39
22,39
25,39
27,39
29,39
32,39
33,39
36,39
50,39
55,39
56,39
59,39
69,39
78,39
81,39
82,39
83,39
85,39
86,39
87,39
88,39
89,39
92,39
93,39
95,39
97,39
98,39
101,39
105,39
110,39
111,39
113,39
114,39
115,39
116,39
119,39
121,39
122,39
8,40
9,40
17,40
20,40
21,40
22,40
23,40
28,40
29,40
50,40
57,40
62,40
66,40
84,40
85,40
86,40
103,40
106,40
108,40
110,40
0,41
1,41
3,41
4,41
8,41
10,41
12,41
13,41
15,41
16,41
19,41
22,41
23,41
24,41
25,41
29,41
30,41
31,41
33,41
34,41
39,41
50,41
52,41
53,41
54,41
56,41
57,41
58,41
59,41
60,41
61,41
69,41
70,41
71,41
75,41
77,41
78,41
80,41
83,41
86,41
87,41
89,41
90,41
92,41
94,41
96,41
98,41
111,41
112,41
114,41
115,41
116,41
6,42
8,42
22,42
59,42
69,42
75,42
81,42
83,42
84,42
93,42
95,42
96,42
110,42
119,42
120,42
122,42
1,43
4,43
8,43
15,43
22,43
23,43
26,43
30,43
52,43
56,43
86,43
87,43
90,43
22,44
25,44
40,44
50,44
51,44
97,44
99,44
1,45
3,45
8,45
16,45
21,45
22,45
23,45
24,45
25,45
26,45
29,45
31,45
39,45
50,45
51,45
52,45
53,45
58,45
61,45
62,45
70,45
86,45
87,45
88,45
90,45
92,45
97,45
111,45
112,45
114,45
8,46
9,46
22,46
26,46
29,46
78,46
83,46
85,46
86,46
90,46
97,46
102,46
103,46
110,46
113,46
114,46
22,47
87,47
21,48
29,48
39,48
50,48
55,48
56,48
83,48
93,48
97,48
103,48
112,48
114,48
115,48
119,48
122,48
2,49
3,49
4,49
8,49
9,49
11,49
14,49
16,49
17,49
18,49
21,49
22,49
23,49
24,49
25,49
29,49
32,49
33,49
40,49
41,49
45,49
51,49
52,49
53,49
54,49
57,49
59,49
60,49
61,49
75,49
76,49
86,49
90,49
93,49
94,49
107,49
111,49
1,50
2,50
3,50
4,50
5,50
6,50
7,50
8,50
11,50
12,50
13,50
14,50
15,50
16,50
18,50
23,50
27,50
33,50
35,50
36,50
37,50
40,50
51,50
52,50
57,50
58,50
59,50
60,50
61,50
70,50
74,50
75,50
76,50
78,50
84,50
86,50
88,50
93,50
102,50
103,50
106,50
107,50
108,50
1,51
2,51
3,51
4,51
5,51
7,51
8,51
11,51
13,51
16,51
18,51
20,51
21,51
